r,sigma,Df,A,W,PiC_transfer,PiC_net,p,Q,S,CS,PiAI,Roy,NashVal
0.73359,1.0,6.12,408.0,92339.48428780948,5.4954183472552876,3404.5160098672254,17.78985213929514,0.46787787513273976,8.323478217859034,91.28534741814941,2256.485089863375,6.106020385839209,1.00200864695366
0.73458,1.0,6.12,408.0,92305.58675661305,5.521563651259392,3431.121471221802,17.8533036050546,0.46780179423854357,8.351807459529999,91.25566229489787,2255.7513024604414,6.1350707236215465,1.0057382146793576
0.73557,1.0,6.12,408.0,92271.45264471763,5.547887239339334,3457.9083544519513,17.91720931852979,0.467725168682818,8.380329750834704,91.22576953587752,2255.012382503054,6.164319154821483,1.0094627606511188
0.73656,1.0,6.12,408.0,92237.07946836129,5.57439093672274,3484.8785169093053,17.981574175168756,0.467647992595721,8.409047066728727,91.19566695616273,2254.2682759819745,6.193767707469711,1.0131823941288525
0.73755,1.0,6.12,408.0,92202.46470891677,5.601076593567631,3512.0338413146665,18.046403141017766,0.46757026002276036,8.437961409121236,91.16535234008248,2253.5189281279686,6.223418437297368,1.0168972234887341
0.73854,1.0,6.12,408.0,92167.60581227823,5.627946085388218,3539.3762361912954,18.11170125399857,0.46749196492326306,8.46707480733492,91.1348234406782,2252.7642833984023,6.253273428209131,1.0206073562436202
0.73953,1.0,6.12,408.0,92132.50018823436,5.655001313489371,3566.9076363070285,18.177473625213484,0.4674131011688089,8.496389318575266,91.10407797914941,2252.004285463543,6.283334792765967,1.0243128990630581
0.74052,1.0,6.12,408.0,92097.14520982874,5.682244205410023,3594.630003125484,18.243725440278936,0.4673336625416319,8.5259070284095,91.07311364428814,2251.2388771925757,6.313604672677803,1.0280139577929162
0.74151,1.0,6.12,408.0,92061.5382127069,5.709676715375811,3622.5453252666703,18.31046196068847,0.4672536427329874,8.555630051255488,91.04192809190168,2250.468000639334,6.344085239306457,1.0317106374746547
0.7425,1.0,6.12,408.0,92025.67649444833,5.7373008247609345,3650.6556189769717,18.37768852520553,0.46717303534148025,8.58556053088056,91.01051894422172,2249.6915970276946,6.374778694178816,1.0354030423642064
0.74349,1.0,6.12,408.0,91989.55731388483,5.7651185425597244,3678.9629286090203,18.44541055128722,0.4670918338713581,8.615700640910847,90.9788837893016,2248.9096067366822,6.405687269510805,1.0390912759505202
0.74448,1.0,6.12,408.0,91953.17789040477,5.793131905868025,3707.469327111547,18.51363353653964,0.46701003173076777,8.646052585351184,90.94702018040103,2248.1219692852515,6.436813228742249,1.04277544097376
0.74547,1.0,6.12,408.0,91916.53540324078,5.821342980374553,3736.1769165293895,18.582363060205505,0.4669276222299695,8.676618599115775,90.9149256353559,2247.3286233167187,6.4681588670828365,1.0464556394431452
0.74646,1.0,6.12,408.0,91879.62699074319,5.849753860862683,3765.087828514111,18.65160478468522,0.46684459857951405,8.707400948570115,90.8825976359358,2246.5295065828755,6.499726512069648,1.050131972654485
0.74745,1.0,6.12,408.0,91842.4497496376,5.878366671722712,3794.2042248452763,18.721364457091912,0.466760953888379,8.738401932084216,90.85003362718722,2245.724555927752,6.531518524136347,1.053804541207375
0.74844,1.0,6.12,408.0,91805.00073426534,5.907183567474981,3823.528297962785,18.791647910841633,0.46667668116206046,8.76962388059754,90.81723101676158,2244.9137072710128,6.563537297194423,1.057473445022084
0.74943,1.0,6.12,408.0,91767.27695580815,5.9362067333040525,3853.0622715104487,18.862461067279362,0.4665917733006242,8.801069158195862,90.78418717422937,2244.096895590994,6.595785259226725,1.0611387833561288
0.75042,1.0,6.12,408.0,91729.27538149567,5.965438385604309,3882.80840089119,18.933809937342097,0.4665062230967121,8.832740162700457,90.75089943037902,2243.27405490738,6.628264872893677,1.0648006548205615
0.75141,1.0,6.12,408.0,91690.99293379471,5.99488077253712,3912.768973834018,19.005700623259674,0.4664200232335016,8.864639326269753,90.71736507649946,2242.4451182634643,6.660978636152355,1.0684591573959437
0.7524,1.0,6.12,408.0,91652.42648958128,6.024536174599978,3942.946310973183,19.078139320294536,0.46633316628262034,8.896769116013909,90.68358136364756,2241.6100177080452,6.6939290828888645,1.0721143884480475
0.75339,1.0,6.12,408.0,91613.57287929428,6.054406905207898,3973.342766439802,19.151132318521523,0.46624564470201246,8.929132034622613,90.64954550189921,2240.7686842769085,6.727118783564331,1.0757664447432767
0.75438,1.0,6.12,408.0,91574.4288860694,6.084495311287265,4003.9607284661656,19.2246860046485,0.4661574508337548,8.961730621006307,90.61525465958283,2239.9210479738845,6.760550345874738,1.079415422463799
0.75537,1.0,6.12,408.0,91534.99124485429,6.1148037738826035,4034.8026200031823,19.29880686387925,0.46606857690182335,8.994567450951342,90.58070596249628,2239.0670377514884,6.794226415425115,1.0830614172224216
0.75636,1.0,6.12,408.0,91495.25664150396,6.145334708776538,4065.87089935125,19.373501481819634,0.46597901500980854,9.02764513778938,90.54589649310624,2238.2065814911343,6.828149676418375,1.0867045240772069
0.75735,1.0,6.12,408.0,91455.2217118551,6.176090567123158,4097.16806080477,19.44877654642801,0.4658887571385756,9.060966333081224,90.51082328972882,2237.339605982869,6.862322852359064,1.09034483754581
0.75834,1.0,6.12,408.0,91414.88304077981,6.207073836095365,4128.696635310888,19.524638850011556,0.4657977951438712,9.094533727315751,90.47548334569188,2236.4660369046833,6.896748706772627,1.0939824516195888
0.75933,1.0,6.12,408.0,91374.23716121762,6.238287039546304,4160.459191142563,19.601095291269246,0.46570612075387374,9.128350050624022,90.43987360847821,2235.5857988013167,6.931430043940338,1.0976174597774426
0.76032,1.0,6.12,408.0,91333.280553186,6.269732738685488,4192.458334586598,19.678152877383262,0.4656137255666867,9.162418073509237,90.40399097884945,2234.6988150626075,6.966369709650543,1.10124995499943
0.76131,1.0,6.12,408.0,91292.00964276698,6.301413532769725,4224.696710646717,19.75581872615968,0.46552060104777027,9.19674060759265,90.36783230994882,2233.8050079013124,7.0015705919663604,1.104880029780124
0.7623,1.0,6.12,408.0,91250.4208010712,6.3333320598094645,4257.1770037623555,19.83410006822024,0.4654267385273138,9.23132050637612,90.33139440638395,2232.904298330439,7.037035622010516,1.1085077761417503
0.76329,1.0,6.12,408.0,91208.51034317845,6.365490997290877,4289.901938543441,19.91300424924641,0.46533212919754624,9.266160666021618,90.29467402328862,2231.9966061400473,7.072767774767641,1.1121332856470927
0.76428,1.0,6.12,408.0,91166.27452705253,6.3978930629139645,4322.874280521495,19.99253873227706,0.4652367641099797,9.301264026148015,90.2576678653619,2231.081849873498,7.108770069904405,1.1157566494121591
0.76527,1.0,6.12,408.0,91123.7095524314,6.430541015347319,4356.096836917676,20.07271110006166,0.46514063417258794,9.336633570645827,90.22037258588503,2230.1599468031586,7.145045572608132,1.1193779581186387
0.7662599999999999,1.0,6.12,408.0,91080.81155969192,6.463437654999826,4389.5724574280675,20.153529057470173,0.4650437301469182,9.372272328510233,90.18278478571618,2229.230812905544,7.181597394444251,1.1229973020261352
0.76725,1.0,6.12,408.0,91037.57662868686,6.496585824809785,4423.304035026683,20.235000433961424,0.46494604264513023,9.408183374692857,90.14490101226015,2228.294362835855,7.218428694233094,1.1266147709841796
0.76824,1.0,6.12,408.0,90994.00077755499,6.529988411051905,4457.294506786663,20.317133186111597,0.46484756212696443,9.444369830972821,90.10671775841432,2227.350509901923,7.2555426789465605,1.1302304544440291
0.76923,1.0,6.12,408.0,90950.0799615035,6.563648344162703,4491.546854720212,20.39993540020458,0.46474827889663717,9.48083486684766,90.06823146149014,2226.3991660375495,7.2929426046252255,1.1338444414702655
0.77022,1.0,6.12,408.0,90905.81007156069,6.5975685995847,4526.064106637636,20.483415294885894,0.4646481830996573,9.517581700444461,90.02943850210787,2225.4402417751835,7.330631777316333,1.137456820752172
0.77121,1.0,6.12,408.0,90861.18693329924,6.631752198629958,4560.84933702609,20.567581223881998,0.4645472647195659,9.554613599451883,89.9903352030655,2224.4736462179644,7.368613554033287,1.1410676806149107
0.7722,1.0,6.12,408.0,90816.20630552934,6.666202209363541,4595.905667948584,20.652441678787056,0.46444551357459585,9.591933882073644,89.95091782818072,2223.4992870110964,7.406891343737268,1.144677109030501
0.77319,1.0,6.12,408.0,90770.86387895966,6.7009217475072615,4631.236269963634,20.738005291918792,0.4643429193142461,9.629545918003856,89.91118258110427,2222.5170703125136,7.445468608341402,1.1482851936285843
0.77418,1.0,6.12,408.0,90725.1552748264,6.735913977364453,4666.844363066313,20.824280839245752,0.46423947141577243,9.667453129425045,89.87112560410505,2221.5269007628513,7.484348863738281,1.1518920217069994
0.77517,1.0,6.12,408.0,90679.07604348929,6.771182112766238,4702.733217651168,20.911277243387982,0.4641351591805899,9.705658992029328,89.83074297682566,2220.5286814546857,7.523535680851374,1.155497680242158
0.77616,1.0,6.12,408.0,90632.62166299316,6.806729418039804,4738.90615549755,20.999003576693045,0.4640299717305839,9.744167036063304,89.79003071500748,2219.522313901013,7.563032686710894,1.1591022558992155
0.77715,1.0,6.12,408.0,90585.78753759421,6.842559208999474,4775.36655077811,21.087469064390017,0.4639238980043284,9.782980847397505,89.74898476918423,2218.507698002963,7.602843565554971,1.162705835042055
0.7781399999999999,1.0,6.12,408.0,90538.56899625094,6.878674853961006,4812.1178310909645,21.176683087823385,0.4638169267532094,9.822104068620908,89.70760102334428,2217.484732016726,7.642972059956673,1.1663085037430732
0.77913,1.0,6.12,408.0,90490.9612910766,6.915079774779853,4849.163478516223,21.26665518776947,0.4637090465374467,9.861540400161225,89.66587529355853,2216.4533125196417,7.683421971977615,1.169910347792767
0.78012,1.0,6.12,408.0,90442.9595957549,6.951777447914036,4886.507030697569,21.357395067837665,0.46360024572201713,9.901293601431739,89.62380332657561,2215.4133343754684,7.7241971643489284,1.1735114527091335
0.78111,1.0,6.12,408.0,90394.55900391532,6.988771405512284,4924.152081949545,21.44891259795925,0.4634905124724709,9.941367492005371,89.58138079838137,2214.3646906987774,7.765301561680316,1.1771119037468722
0.7821,1.0,6.12,408.0,90345.75452746807,7.026065236528154,4962.102284391295,21.54121781796617,0.46337983475064015,9.98176595281671,89.53860331272224,2213.3072728184516,7.80673915169795,1.1807117859063927
0.78309,1.0,6.12,408.0,90296.5410948977,7.063662587860833,5000.361349107428,21.63432094126265,0.4632682003102365,10.022492927392811,89.49546639959182,2212.240970240277,7.848513986512036,1.1843111839426284
0.78408,1.0,6.12,408.0,90246.91354951396,7.101567165523441,5038.933047336899,21.72823235859254,0.4631555966923351,10.06355242311363,89.45196551367954,2211.165670608593,7.8906301839149355,1.1879101823736615
0.78507,1.0,6.12,408.0,90196.86664765763,7.139782735839451,5077.821211690471,21.822962641904997,0.46304201122073746,10.104948512502707,89.4080960327791,2210.08125966695,7.933091928710501,1.1915088654891393
0.78606,1.0,6.12,408.0,90146.39505686186,7.178313126668186,5117.029737397792,21.91852254832194,0.46292743099721584,10.146685334549224,89.3638532561574,2208.9876212177946,7.975903474075762,1.1951073173585058
0.78705,1.0,6.12,408.0,90095.49335396642,7.217162228660148,5156.562583584811,22.01492302421014,0.46281184289663047,10.188767096062156,89.31923240288152,2207.8846370811093,8.01906914295572,1.198705621839034
0.78804,1.0,6.12,408.0,90044.15602318334,7.256333996542925,5196.423774582326,22.112175209361126,0.46269523356191716,10.231198073057381,89.27422861010241,2206.7721870519913,8.062593329492138,1.2023038625836497
0.78903,1.0,6.12,408.0,89992.37745411332,7.295832450438732,5236.617401266699,22.210290441282567,0.4625775893989419,10.273982612178852,89.22883693129475,2205.6501488571407,8.10648050048748,1.2059021230485638
0.79002,1.0,6.12,408.0,89940.15193971092,7.33566167721431,5277.147622433527,22.30928025960421,0.4624588965712179,10.317125132154617,89.18305233445113,2204.518398110224,8.15073519690479,1.2095004865006922
0.79101,1.0,6.12,408.0,89887.47367419739,7.375825831864294,5318.01866620535,22.409156410602407,0.4623391409944816,10.360630125288898,89.13686970022981,2203.376808266088,8.195362035404772,1.213099036024885
0.792,1.0,6.12,408.0,89834.33675091829,7.416329138928737,5359.234831474128,22.50993085184643,0.46221830833111943,10.404502158990931,89.0902838200529,2202.2252505737474,8.240365709920818,1.2166978545309202
0.79299,1.0,6.12,408.0,89780.73516014627,7.457175893946111,5400.800489379808,22.61161575697096,0.46209638398444725,10.44874587734203,89.04328939415622,2201.0635940281813,8.285750993273457,1.2202970247603104
0.79398,1.0,6.12,408.0,89726.66278682576,7.498370464942587,5442.720084825822,22.71422352057848,0.46197335309283155,10.4933660027017,88.99588102958678,2199.8917053208324,8.331522738825097,1.223896629292885
0.79497,1.0,6.12,408.0,89672.11340825797,7.539917293958641,5484.998138032559,22.81776676327557,0.4618492005236505,10.538367337353948,88.94805323814776,2198.709448788808,8.377685882176268,1.227496750553145
0.79596,1.0,6.12,408.0,89617.08069172506,7.581820898614238,5527.639246130093,22.922258336847847,0.4617239108670889,10.58375476519512,88.89980043428858,2197.516686362724,8.424245442904708,1.2310974708164035
0.79695,1.0,6.12,408.0,89561.55819205145,7.624085873713593,5570.648084791197,23.02771132957756,0.4615974684297631,10.629533253464377,88.85111693293949,2196.313277513182,8.471206526348436,1.2346988722146994
0.79794,1.0,6.12,408.0,89505.53934909921,7.666716892890657,5614.029409905777,23.13413907170867,0.46146985722816714,10.675707854517963,88.80199694728712,2195.0990791957765,8.518574325434063,1.2383010367424652
0.79893,1.0,6.12,408.0,89449.01748519704,7.709718710296671,5657.788059298137,23.241555141064296,0.4613410609819372,10.722283707648801,88.75243458649078,2193.873945794651,8.566354122551857,1.2419040462619706
0.79992,1.0,6.12,408.0,89391.98580249987,7.753096162330868,5701.928954488137,23.34997336882124,0.46121106310692894,10.769266040952523,88.70242385333724,2192.63772906452,8.614551291478742,1.2455079825085136
0.80091,1.0,6.12,408.0,89334.43738027675,7.796854169415715,5746.457102497677,23.459407845446993,0.46107984670809715,10.81666017324143,88.6519586418311,2191.3902780711114,8.663171299350795,1.2491129270953598
0.8019,1.0,6.12,408.0,89276.36517212559,7.84099773781797,5791.377597703811,23.569872926804386,0.460947394572177,10.864471516007773,88.60103273472022,2190.1314391299925,8.712219708686632,1.2527189615184273
0.80289,1.0,6.12,408.0,89217.76200311148,7.885531961517011,5836.695623739955,23.681383240429714,0.46081368916015625,10.912705575437911,88.54963980095293,2188.861055743719,8.761702179463345,1.2563261671607096
0.80388,1.0,6.12,408.0,89158.6205668268,7.930462024121693,5882.4164554464805,23.793953691989632,0.46067871259953286,10.961367954478686,88.49777339306537,2187.5789685372492,8.811624471246326,1.2599346252964163
0.80487,1.0,6.12,408.0,89098.93342237028,7.9757932008373995,5928.545460872383,23.90759947192333,0.46054244667635086,11.010464354957804,88.44542694449666,2186.2850151915763,8.861992445374888,1.2635444170948422
0.80586,1.0,6.12,408.0,89038.69299124273,8.021530860484706,5975.088103329482,24.022336062275965,0.4604048728270072,11.060000579759794,88.39259376682956,2184.9790303755267,8.912812067205229,1.267155623623947
0.80685,1.0,6.12,408.0,88977.89155415613,8.067680467571153,6022.04994350065,24.138179243729564,0.4602659721298207,11.109982535059048,88.3392670469539,2183.6608456756367,8.964089408412393,1.2707683258536249
0.80784,1.0,6.12,408.0,88916.52124775387,8.114247584417955,6069.436641603956,24.25514510283866,0.4601257252963564,11.160416232612006,88.28543984415069,2182.3302895240768,9.015830649353283,1.274382604658678
0.80883,1.0,6.12,408.0,88854.57406123944,8.161237873343147,6117.2539596142315,24.373250039477124,0.45998411266249745,11.211307792110066,88.23110508709445,2180.9871871245523,9.068042081492385,1.277998540821467
0.80982,1.0,6.12,408.0,88792.04183290918,8.208657098902961,6165.507763543898,24.49251077450364,0.4598411141792523,11.262663443595095,88.17625557076992,2179.631360376087,9.120730109892179,1.281616215034222
0.81081,1.0,6.12,408.0,88728.91624658777,8.256511130193324,6214.204025784972,24.612944357653447,0.4596967094032931,11.314489529939639,88.12088395330194,2178.2626277946597,9.173901255770359,1.2852357079010233
0.8118,1.0,6.12,408.0,88665.18882796234,8.304805943213204,6263.348827514001,24.73456817566395,0.45955087748721346,11.366792509393672,88.0649827526947,2176.8808044326047,9.227562159125783,1.2888570999394207
0.81279,1.0,6.12,408.0,88600.85094081095,8.353547623291826,6312.948361162007,24.857399960642475,0.4594035971694935,11.41957895819998,88.0085443434767,2175.4857017956756,9.281719581435361,1.2924804715816802
0.81378,1.0,6.12,408.0,88535.89378312383,8.4027423675817,6363.008932951383,24.981457798684563,0.45925484676416706,11.472855573280384,87.95156095324987,2174.0771277577446,9.33638040842411,1.29610590317565
0.81477,1.0,6.12,408.0,88470.30838311264,8.452396487619684,6413.536965502035,25.106760138751792,0.45910460415017773,11.526629174995103,87.89402465913871,2172.6548864730275,9.39155165291076,1.299733474985238
0.81576,1.0,6.12,408.0,88404.08559510317,8.502516411957904,6464.539000508608,25.23332580181782,0.45895284676041037,11.580906709977203,87.83592738413512,2171.2187782857327,9.447240457731004,1.3033632671904523
0.81675,1.0,6.12,408.0,88337.21609530966,8.553108688867129,6516.021701491435,25.36117399029273,0.45879955157039226,11.635695254045,87.7772608933375,2169.7685996370924,9.503454098741253,1.3069953598870299
0.81774,1.0,6.12,408.0,88269.69037748499,8.604179989114714,6567.991856623378,25.49032429773534,0.45864469508664824,11.691002015194606,87.71801679007893,2168.304142969662,9.560199987905238,1.3106298330856148
0.81873,1.0,6.12,408.0,88201.49874844252,8.655737108819354,6620.45638163482,25.620796718863478,0.45848825333469617,11.74683433667503,87.65818651194053,2166.8251966287635,9.617485676465947,1.3142667667104488
0.81972,1.0,6.12,408.0,88132.63132344624,8.707786972385456,6673.422322799685,25.752611659873658,0.45833020184667406,11.803199700148905,87.59776132664702,2165.331544761039,9.67531885820606,1.3179062405975954
0.82071,1.0,6.12,408.0,88063.07802146471,8.760336635519442,6726.896860004829,25.88578994908073,0.45817051564858424,11.860105728941258,87.53673232784055,2163.822967209975,9.733707372799381,1.3215483344926482
0.8217,1.0,6.12,408.0,87992.82856028137,8.813393288330616,6780.88730990548,26.020352847889377,0.4580091692471351,11.91756019137914,87.475090430726,2162.2992394082644,9.79265920925624,1.3251931280478924
0.82269,1.0,6.12,408.0,87921.87245146059,8.866964258519566,6835.401129169756,26.15632206210976,0.45784613661617546,11.975571004225388,87.41282636758712,2160.7601322669657,9.852182509466186,1.3288407008189318
0.82368,1.0,6.12,408.0,87850.1989951606,8.9210570146567,6890.445917814904,26.293719753629578,0.4576813911826983,12.03414623620918,87.34993068316585,2159.205412061287,9.912285571840776,1.332491132260719
0.82467,1.0,6.12,408.0,87777.79727479022,8.975679169554088,6946.029422638485,26.432568552456257,0.4575149058124027,12.0932941116569,87.28639372990172,2157.634840312908,9.972976855060097,1.3361445017229894
0.82566,1.0,6.12,408.0,87704.65615150219,9.030838483733415,7002.159540747369,26.572891569142296,0.45734665279479353,12.153023014226218,87.2222056630248,2156.0481736686834,10.034264981926018,1.339800888445044
0.82665,1.0,6.12,408.0,87630.76425851882,9.08654286899357,7058.844323188102,26.71471240760891,0.45717660382780706,12.21334149074722,87.15735643549903,2154.445163775641,10.096158743326189,1.3434603715498845
0.82764,1.0,6.12,408.0,87556.10999528335,9.142800392080835,7116.091978681703,26.85805517838228,0.45700473000193975,12.274258255173793,87.09183579280882,2152.8255571521217,10.15866710231204,1.3471230300376427
0.82863,1.0,6.12,408.0,87480.68152142974,9.199619278465265,7173.910877466499,27.00294451225824,0.4568310017838631,12.335782192648999,87.02563326758359,2151.1890950548946,10.22179919829474,1.350788942778276
0.82962,1.0,6.12,408.0,87404.46675056609,9.257007916226836,7232.309555252674,27.149405574411794,0.4566553889995061,12.397922363688377,86.95873817405503,2149.5355133421494,10.285564351363151,1.3544581885035103
0.83061,1.0,6.12,408.0,87327.45334386427,9.31497486005493,7291.296717292142,27.29746407896819,0.4564778608165849,12.460688008484968,86.89113960234084,2147.8645423321977,10.3499720667277,1.358130845797975
0.8316,1.0,6.12,408.0,87249.62870344729,9.373528835365022,7350.8812425676915,27.44714630405342,0.4562983857265548,12.52408855134015,86.82282641254713,2146.1759066576856,10.415032039294468,1.3618069930894943
0.8325899999999999,1.0,6.12,408.0,87170.97996556936,9.432678742536567,7411.072188105455,27.598479107342534,0.4561169315259681,12.588133605224616,86.75378722868517,2144.4693251152253,10.480754158373962,1.3654867086385019
0.83358,1.0,6.12,408.0,87091.49399357986,9.492433661276264,7471.878793414971,27.751489942125467,0.45593346529721174,12.652832976473983,86.68401043239422,2142.7445105102292,10.547148512529182,1.3691700705265388
0.83457,1.0,6.12,408.0,87011.15737066187,9.552802855110693,7533.310485060887,27.906206873909806,0.45574795338859747,12.718196669623204,86.6134841564623,2141.001169496748,10.614225394567438,1.3728571566437613
0.83556,1.0,6.12,408.0,86929.95639233956,9.613795776013145,7595.376881371221,28.062658597582406,0.4555603613937859,12.784234892385074,86.54219627813976,2139.239002412189,10.681995306681271,1.3765480446754457
0.83655,1.0,6.12,408.0,86847.87705874431,9.67542206916905,7658.087797286671,28.220874455151545,0.45537065413051375,12.850958060777465,86.47013441223608,2137.4577031066765,10.750468965743389,1.3802428120874262
0.83754,1.0,6.12,408.0,86764.90506662897,9.737691577884645,7721.45324935566,28.380884454092318,0.45517879561859437,12.918376804404229,86.39728590399113,2135.6569587668378,10.819657308760718,1.3839415361103855
0.83853,1.0,6.12,408.0,86681.02580112443,9.800614348644256,7785.48346088064,28.542719286320104,0.45498474905717,12.9865019718956,86.32363782171485,2133.8364497338575,10.889571498493616,1.3876442937229925
0.83952,1.0,6.12,408.0,86596.22432722534,9.864200636320959,7850.188867220453,28.706410347816654,0.454788476801179,13.055344636513139,86.24917694918393,2131.995849315538,10.96022292924551,1.3913511616337795
0.84051,1.0,6.12,408.0,86510.48538099583,9.928460909546205,7915.580121254464,28.871989758935424,0.454589940337008,13.12491610192516,86.17388977778708,2130.1348235921346,11.031623232829116,1.3950622162617203
0.8415,1.0,6.12,408.0,86423.79336048469,9.993405856243944,7981.668099014083,29.039490385413846,0.45438910025729745,13.195227908158637,86.09776249840934,2128.2530312157432,11.103784284715493,1.3987775337154302
0.84249,1.0,6.12,408.0,86336.13231633932,10.05904638933507,8048.4639054876125,29.208945860121144,0.45418591623486676,13.26629183773374,86.02078099304595,2126.3501232030035,11.176718210372298,1.4024971897709326
0.84348,1.0,6.12,408.0,86247.48594210425,10.125393652618094,8115.978880604418,29.380390605572128,0.453980346995717,13.338119921987339,85.94293082613262,2124.425742720793,11.250437391797881,1.4062212598478887
0.8444699999999999,1.0,6.12,408.0,86157.83756419503,10.192459026832454,8184.22460540495,29.553859857238443,0.4537723502910808,13.410724447592315,85.8641972355843,2122.4795248647124,11.324954474258282,1.4099498189842365
0.84546,1.0,6.12,408.0,86067.17013153335,10.260254135911023,8253.212908403302,29.72938968769084,0.4535618828684762,13.484117963279717,85.78456512352928,2120.5110964300443,11.40028237323447,1.4136829418091539
0.84645,1.0,6.12,408.0,85975.46620482858,10.328790853428227,8322.95587214881,29.907017031606426,0.45334890044171894,13.558313286770534,85.7040190467254,2118.5200756748472,11.47643428158692,1.4174207025142196
0.84744,1.0,6.12,408.0,85882.70794549459,10.398081309251333,8393.465839994402,30.086779711678204,0.45313335765985807,13.63332351192524,85.62254320664839,2116.5060720749516,11.553423676945926,1.4211631748227327
0.84843,1.0,6.12,408.0,85788.87710418526,10.468137896401924,8464.755423078845,30.26871646546463,0.4529152080749825,13.709162016118562,85.54012143923715,2114.468686070473,11.63126432933547,1.4249104319570551
0.84942,1.0,6.12,408.0,85693.9550089331,10.538973278135064,8536.837507530487,30.452866973218914,0.45269440410885037,13.785842467847425,85.4567372042818,2112.407508803495,11.70997030903896,1.4286625466038623
0.85041,1.0,6.12,408.0,85597.92255287655,10.610600395244496,8609.725261901047,30.639271886740847,0.4524708970182961,13.863378834581093,85.37237357444182,2110.3221218466097,11.789555994716107,1.4324195908772261
0.8514,1.0,6.12,408.0,85500.76018155884,10.683032473601784,8683.432144837423,30.827972859294515,0.45224463685935906,13.941785390861826,85.28701322387833,2108.2120969219113,11.870036081779759,1.4361816362793847
0.85239,1.0,6.12,408.0,85402.44787977838,10.756283031937974,8757.971913000327,31.019012576638403,0.4520155724500739,14.02107672666525,85.20063841648246,2106.0769956100235,11.951425591042192,1.4399487536590627
0.85338,1.0,6.12,408.0,85302.96515797648,10.830365889877047,8833.35862923913,31.212434789216655,0.45178365133187465,14.101267756030332,85.11323099368728,2103.9163690488163,12.033739877641166,1.44372101316725
0.85437,1.0,6.12,408.0,85202.29103813994,10.905295176230023,8909.606671031917,31.408284345561963,0.4515488197295419,14.182373725968352,85.02477236184235,2101.729757621317,12.11699464025558,1.4474984842102445
0.85536,1.0,6.12,408.0,85100.40403920006,10.981085337559811,8986.73073920111,31.606607226964393,0.4513110225096351,14.264410225661724,84.93524347913473,2099.5166906324107,12.201205930622011,1.4512812353998599
0.85635,1.0,6.12,408.0,84997.28216190543,11.05775114702643,9064.745866914342,31.80745058346145,0.4510702031373366,14.34739319596275,84.84462484203533,2097.276685973811,12.2863901633627,1.4550693345005834
0.85734,1.0,6.12,408.0,84892.90287314844,11.135307713523627,9143.66742898189,32.0108627712097,0.45082630363164294,14.43133893920424,84.75289647125302,2095.009249776854,12.372564126137362,1.4588628483735737
0.85833,1.0,6.12,408.0,84787.24308972138,11.213770491117373,9223.511151461285,32.216893391299216,0.45057926451882585,14.516264129333022,84.66003789717396,2092.713876052575,12.459744990130414,1.4626618429172735
0.85932,1.0,6.12,408.0,84680.27916147641,11.293155288797765,9304.29312158085,32.42559333007668,0.45032902478408093,14.602185822378631,84.56602814476324,2090.3900463184896,12.547950320886406,1.4664663830044586
0.86031,1.0,6.12,408.0,84571.9868538664,11.373478280556316,9386.029797994353,32.63701480104622,0.4500755218212874,14.689121467269958,84.47084571790764,2088.037229211568,12.637198089507018,1.4702765324155345
0.8613,1.0,6.12,408.0,84462.34132983939,11.45475601580083,9468.73802137917,32.85121138841997,0.4498186913807914,14.777088917012822,84.37446858317503,2085.6548800867777,12.727506684223144,1.4740923537678563
0.86229,1.0,6.12,408.0,84351.31713105625,11.537005430120647,9552.435025391018,33.068238092394964,0.44955846751511414,14.866106440242001,84.27687415296231,2083.2424406005152,12.818894922356275,1.477913908440825
0.86328,1.0,6.12,408.0,84238.88815840523,11.620243856415865,9637.138447989031,33.28815137623664,0.44929478252249794,14.956192733162233,84.17803926800843,2080.799338278352,12.911382062684293,1.4817412564965502
0.86427,1.0,6.12,408.0,84125.02765178175,11.704489036404405,9722.866343145368,33.51100921525378,0.44902756688818496,15.047366931892949,84.07794017924327,2078.324986066349,13.004987818227118,1.4855744565958038
0.86526,1.0,6.12,408.0,84009.70816909848,11.789759132521334,9809.637192953955,33.73687114775376,0.44875674922331704,15.139648625231894,83.97655252894077,2075.8187818651872,13.09973236946815,1.4894135659089776
0.86625,1.0,6.12,408.0,83892.90156449543,11.8760727402257,9897.469920153917,33.96579832807244,0.4484822562013519,15.233057867854033,83.87385133114876,2073.280108046406,13.195636378028555,1.493258640021774
0.86724,1.0,6.12,408.0,83774.57896571224,11.96344890073086,9986.38390108397,34.19785358177816,0.4482040124918727,15.327615193962533,83.76981095136077,2070.7083309499144,13.292721000812067,1.4971097328353198
0.86823,1.0,6.12,408.0,83654.71075058391,12.051907114174181,10076.398979083893,34.433101463153655,0.44792194069166236,15.423341631408704,83.66440508539478,2068.102800361891,13.391007904637979,1.500966896460334
0.86922,1.0,6.12,408.0,83533.26652262312,12.141467353243941,10167.53547836128,34.671608315067495,0.44763596125291655,15.520258716299852,83.55760673744503,2065.4628489722463,13.490519281382158,1.5048301811050522
0.87021,1.0,6.12,408.0,83410.21508564583,12.232150077280838,10259.814218341227,34.91344233135086,0.44734599240845224,15.618388508113416,83.44938819726755,2062.7877918106774,13.591277863645375,1.508699634956494
