r,sigma,Df,A,W,p,Q,S,CS,PiAI,Roy
0.55935,1.0,6.12,408.0,96032.04412205666,10.944152188092788,0.4760861484555242,5.210359263340194,96179.88319915417,2336.3534380361357,2965.708148338846
0.56034,1.0,6.12,408.0,96018.98643003158,10.968133092918555,0.4760573943729994,5.221460861351074,96168.26563459329,2336.071229990122,2977.2873425207313
0.56133,1.0,6.12,408.0,96005.87225457455,10.992219322794883,0.47602851400144497,5.232609829808018,96156.59775155925,2335.7877996330208,2988.915963179619
0.56232,1.0,6.12,408.0,95992.70122848399,11.016411573136383,0.4759995065070307,5.24380647229126,96144.87922249534,2335.5031390079857,3000.594327195601
0.56331,1.0,6.12,408.0,95979.47298136912,11.040710545493193,0.4759703710485693,5.255051094978247,96133.10971699601,2335.217240088974,3012.3227541608917
0.5643,1.0,6.12,408.0,95966.18713961543,11.065116947618796,0.47594110677743545,5.2663440066714475,96121.2889017761,2334.9300947799884,3024.1015664088773
0.56529,1.0,6.12,408.0,95952.84332634963,11.089631493538715,0.47591171283748357,5.277685518826511,96109.41644063943,2334.6416949143204,3035.931089043537
0.56628,1.0,6.12,408.0,95939.44116140378,11.11425490362017,0.4758821883649638,5.289075945580796,96097.4919944467,2334.352032253768,3047.8116499692514
0.56727,1.0,6.12,408.0,95925.98026127944,11.138987904642631,0.47585253248843806,5.3005156037822765,96085.51522108343,2334.0610984878595,3059.743579920986
0.56826,1.0,6.12,408.0,95912.46023911117,11.163831229869315,0.4758227443286939,5.312004813018795,96073.48577542737,2333.7688852330552,3071.7272124948718
0.56925,1.0,6.12,408.0,95898.88070462923,11.18878561911967,0.4757928229986575,5.32354389564773,96061.40330931496,2333.4753840319445,3083.7628841791866
0.57024,1.0,6.12,408.0,95885.24126412238,11.213851818842798,0.475762767603306,5.335133176826016,96049.26747150827,2333.1805863524296,3095.850934385725
0.57123,1.0,6.12,408.0,95871.54152039967,11.239030582191896,0.4757325772395781,5.3467729845405865,96037.07790766069,2332.8844835869013,3107.9917054816
0.57222,1.0,6.12,408.0,95857.78107275194,11.26432266909967,0.4757022509962833,5.358463649639175,96024.83426028246,2332.5870670513973,3120.1855428214276
0.57321,1.0,6.12,408.0,95843.95951691299,11.289728846354825,0.47567178795401105,5.370205505861574,96012.53616870599,2332.288327984763,3132.4327947799757
0.5742,1.0,6.12,408.0,95830.07644501966,11.315249887679517,0.4756411871850366,5.381998889871237,96000.18326905016,2331.9882575477795,3144.7338127851926
0.57519,1.0,6.12,408.0,95816.13144557204,11.340886573807916,0.4756104477532279,5.393844141287354,95987.77519418468,2331.6868468223024,3157.08895135171
0.57618,1.0,6.12,408.0,95802.12410339293,11.366639692565839,0.47557956871394985,5.405741602717325,95975.31157369378,2331.384086810377,3169.498568114773
0.57717,1.0,6.12,408.0,95788.05399958625,11.39251003895141,0.47554854911396716,5.4176916197896485,95962.79203383913,2331.079968433341,3181.963023864606
0.57816,1.0,6.12,408.0,95773.92071149578,11.418498415216913,0.4755173879913466,5.429694541187277,95950.21619752275,2330.774482530919,3194.4826825812543
0.5791499999999999,1.0,6.12,408.0,95759.72381266272,11.444605630951683,0.47548608437535766,5.441750718681385,95937.58368424917,2330.467619860306,3207.0579114698726
0.58014,1.0,6.12,408.0,95745.46287278271,11.470832503166204,0.47545463728637144,5.453860507165608,95924.8941100869,2330.159371095231,3219.6890809964925
0.58113,1.0,6.12,408.0,95731.13745766261,11.497179856377315,0.47542304573575855,5.466024264690714,95912.14708762978,2329.849726825017,3232.376564924254
0.58212,1.0,6.12,408.0,95716.74712917635,11.52364852269463,0.4753913087257858,5.478242352499768,95899.34222595749,2329.538677553625,3245.1207403501394
0.58311,1.0,6.12,408.0,95702.29144522031,11.550239341908139,0.4753594252495107,5.490515135063739,95886.47913059563,2329.2262136986806,3257.921987742181
0.5841,1.0,6.12,408.0,95687.76995966812,11.576953161577007,0.475327394290675,5.502842980117591,95873.55740347512,2328.9123255904906,3270.7806909771707
0.58509,1.0,6.12,408.0,95673.182222325,11.603790837119664,0.47529521482359754,5.515226258696884,95860.5766428916,2328.5970034710526,3283.6972373788967
0.58608,1.0,6.12,408.0,95658.52777888085,11.630753231905068,0.47526288581306353,5.527665345174818,95847.53644346326,2328.2802374930366,3296.672017756859
0.58707,1.0,6.12,408.0,95643.8061708635,11.657841217345315,0.47523040621421414,5.540160617299822,95834.43639608905,2327.9620177187644,3309.7054264455355
0.58806,1.0,6.12,408.0,95629.016935591,11.685055672989527,0.4751977749724346,5.552712456233648,95821.27608790601,2327.6423341191767,3322.797861344184
0.58905,1.0,6.12,408.0,95614.15960612288,11.712397486619027,0.4751649910232386,5.565321246589932,95808.05510224558,2327.321176572769,3335.949723957147
0.59004,1.0,6.12,408.0,95599.23371121114,11.739867554343894,0.4751320532921536,5.577987376473348,95794.77301858984,2326.9985348645323,3349.161419434747
0.5910299999999999,1.0,6.12,408.0,95584.23877525087,11.767466780700863,0.47509896069460333,5.590711237519249,95781.42941252721,2326.6743986848733,3362.4333566147156
0.59202,1.0,6.12,408.0,95569.17431822912,11.795196078752603,0.47506571213578824,5.603493224933863,95768.0238557068,2326.3487576285074,3375.765948064192
0.59301,1.0,6.12,408.0,95554.0398556744,11.823056370188405,0.4750323065105654,5.616333737535031,95754.55591579304,2326.0216011933558,3389.159610122293
0.594,1.0,6.12,408.0,95538.83489860447,11.851048585426318,0.4749987427033258,5.6292331777935285,95741.02515641916,2325.6929187794144,3402.6147629432808
0.59499,1.0,6.12,408.0,95523.55895347356,11.879173663716715,0.47496501958786963,5.642191951874914,95727.43113713975,2325.3626996876073,3416.1318305403065
0.59598,1.0,6.12,408.0,95508.21152211945,11.907432553247345,0.4749311360272814,5.655210469681993,95713.77341338356,2325.0309331186318,3429.7112408297653
0.59697,1.0,6.12,408.0,95492.79210170908,11.935826211249896,0.4748970908738011,5.668289144897839,95700.05153640472,2324.697608171776,3443.3534256762655
0.59796,1.0,6.12,408.0,95477.30018468386,11.964355604108087,0.4748628829686954,5.6814283950294335,95686.26505323371,2324.362713843736,3457.0588209382167
0.59895,1.0,6.12,408.0,95461.73525870382,11.993021707467284,0.4748285111421256,5.694628641451883,95672.4135066276,2324.026239027394,3470.8278665140438
0.59994,1.0,6.12,408.0,95446.09680659152,12.021825506345747,0.47479397421301467,5.707890309453285,95658.49643501958,2323.688172510599,3484.661006389065
0.60093,1.0,6.12,408.0,95430.38430627453,12.050767995247439,0.4747592709889119,5.721213828280185,95644.51337246766,2323.3485029749254,3498.5586886829924
0.60192,1.0,6.12,408.0,95414.59723072762,12.079850178276494,0.47472440026585555,5.734599631183697,95630.4638486028,2323.0072189944026,3512.5213656981277
0.60291,1.0,6.12,408.0,95398.73504791372,12.10907306925332,0.4746893608282333,5.748048155466232,95616.34738857606,2322.6643090342386,3526.5494939682
0.6039,1.0,6.12,408.0,95382.79722072447,12.138437691832449,0.47465415144864215,5.761559842528945,95602.1635130055,2322.319761449528,3540.6435343079274
0.60489,1.0,6.12,408.0,95366.78320691928,12.167945079622015,0.4746187708877434,5.775135137919766,95587.91173792144,2321.9735644839243,3554.8039518632304
0.60588,1.0,6.12,408.0,95350.69245906432,12.197596276305061,0.47458321789411856,5.788774491382174,95573.59157471199,2321.6257062683094,3569.031216162192
0.60687,1.0,6.12,408.0,95334.52442446999,12.227392335762607,0.47454749120412154,5.802478356904649,95559.20253006699,2321.2761748194434,3583.325801166728
0.60786,1.0,6.12,408.0,95318.27854512785,12.257334322198464,0.47451158954172856,5.816247192770779,95544.74410592152,2320.924958038581,3597.6881853249643
0.60885,1.0,6.12,408.0,95301.95425764604,12.28742331026598,0.474475511618386,5.830081461610133,95530.21579939817,2320.5720437100786,3612.1188516243938
0.60984,1.0,6.12,408.0,95285.55099318516,12.3176603851966,0.47443925613285776,5.843981630449845,95515.6171027495,2320.2174194999907,3626.618287645772
0.61083,1.0,6.12,408.0,95269.06817739138,12.348046642930315,0.47440282177106685,5.857948170766891,95500.9475032983,2319.8610729546167,3641.186985617772
0.61182,1.0,6.12,408.0,95252.50523032973,12.378583190248115,0.4743662072059374,5.871981558541171,95486.20648337767,2319.5029914990555,3655.8254424724414
0.61281,1.0,6.12,408.0,95235.86156641663,12.409271144906333,0.47432941109723464,5.886082274309327,95471.39352027081,2319.14316243573,3670.5341599014423
0.6138,1.0,6.12,408.0,95219.13659435028,12.440111635773057,0.4742924320913993,5.900250803219319,95456.50808614846,2318.7815729428794,3685.3136444131005
0.61479,1.0,6.12,408.0,95202.32971704104,12.471105802966521,0.474255268821383,5.914487635085798,95441.54964800677,2318.4182100730413,3700.164407390267
0.61578,1.0,6.12,408.0,95185.44033154074,12.502254797995645,0.4742179199064801,5.9287932644463055,95426.51766760391,2318.053060751514,3715.0869651490475
0.61677,1.0,6.12,408.0,95168.46782897014,12.533559783902602,0.4741803839521552,5.943168190618227,95411.41160139495,2317.686111774778,3730.0818389983306
0.61776,1.0,6.12,408.0,95151.41159444604,12.565021935407584,0.47414265954987084,5.9576129177566175,95396.23090046692,2317.3173498089154,3745.149555300219
0.61875,1.0,6.12,408.0,95134.27100700763,12.596642439055778,0.4741047452769116,5.972127954912874,95380.97501047254,2316.946761387999,3760.2906455313423
0.61974,1.0,6.12,408.0,95117.04543954018,12.628422493366477,0.4740666396962033,5.986713816094195,95365.643371562,2316.5743329124393,3775.505646345014
0.62073,1.0,6.12,408.0,95099.7342586996,12.660363308984554,0.47402834135613353,6.001371020323998,95350.23541831545,2316.200050647341,3790.7950996343607
0.62172,1.0,6.12,408.0,95082.33682483458,12.692466108834177,0.47398984879036665,6.016100091703165,95334.75057967317,2315.823900720808,3806.1595525963335
0.62271,1.0,6.12,408.0,95064.85249190779,12.724732128274876,0.473951160517656,6.030901559472181,95319.18827886498,2315.445869122229,3821.599557796663
0.6237,1.0,6.12,408.0,95047.2806074161,12.757162615260036,0.4739122750416545,6.045775958074227,95303.5479333389,2315.065941700542,3837.1156732357917
0.62469,1.0,6.12,408.0,95029.62051230978,12.789758830497775,0.4738731908507221,6.060723827219181,95287.82895468864,2314.684104162479,3852.70846241576
0.62568,1.0,6.12,408.0,95011.87154090962,12.82252204761431,0.4738339064177286,6.0757457119485405,95272.03074857943,2314.3003420707573,3868.378494408078
0.62667,1.0,6.12,408.0,94994.03302082406,12.855453553319839,0.4737944201998563,6.090842162701355,95256.15271467381,2313.9146408422803,3884.126343922619
0.62766,1.0,6.12,408.0,94976.10427286394,12.888554647577015,0.47375473063839685,6.106013735381107,95240.19424655517,2313.5269857462813,3899.9525913775337
0.62865,1.0,6.12,408.0,94958.08461095658,12.921826643771961,0.4737148361585468,6.121260991423579,95224.1547316509,2313.1373619024525,3915.8578229701825
0.62964,1.0,6.12,408.0,94939.97334205844,12.955270868888014,0.47367473516919917,6.136584497865771,95208.03355115406,2312.7457542790476,3931.8426307491613
0.63063,1.0,6.12,408.0,94921.76976606614,12.988888663682134,0.4736344260627313,6.151984827415805,95191.8300799437,2312.3521476909414,3947.907612687383
0.63162,1.0,6.12,408.0,94903.47317572674,13.022681382864077,0.4735939072147913,6.167462558523919,95175.54368650445,2311.956526797681,3964.05337275626
0.63261,1.0,6.12,408.0,94885.08285654611,13.05665039527837,0.4735531769840788,6.1830182754545,95159.17373284449,2311.5588761014874,3980.2805210010124
0.6335999999999999,1.0,6.12,408.0,94866.59808669577,13.090797084089129,0.4735122337121233,6.1986525683591935,95142.719574412,2311.159179945233,3996.589673617083
0.63459,1.0,6.12,408.0,94848.01813691916,13.125122846967834,0.4734710757230602,6.214366033351174,95126.1805600113,2310.7574225103976,4012.981453027758
0.63558,1.0,6.12,408.0,94829.34227043527,13.15962909628399,0.47342970132340056,6.230159272580461,95109.55603171633,2310.353587814974,4029.456487962904
0.63657,1.0,6.12,408.0,94810.56974284173,13.19431725929885,0.47338810880179993,6.246032894310431,95092.84532478404,2309.947659711355,4046.0154135389403
0.63756,1.0,6.12,408.0,94791.6998020161,13.229188778362248,0.47334629642882226,6.261987512995506,95076.04776756567,2309.539621884189,4062.658871340039
0.63855,1.0,6.12,408.0,94772.73168801534,13.264245111112446,0.47330426245669976,6.278023749359962,95059.16268141696,2309.1294578481875,4079.3875095005105
0.63954,1.0,6.12,408.0,94753.6646329739,13.2994877306793,0.47326200511908945,6.2941422304780135,95042.1893806066,2308.7171509459117,4096.201982788516
0.64053,1.0,6.12,408.0,94734.49786100077,13.334918125890574,0.47321952263082667,6.310343589855096,95025.1271722241,2308.302684345527,4113.10295269102
0.64152,1.0,6.12,408.0,94715.23058807357,13.370537801481607,0.47317681318767196,6.326628467510369,95007.97535608483,2307.8860410385,4130.091087500051
0.64251,1.0,6.12,408.0,94695.86202193242,13.406348278308354,0.47313387496605697,6.342997510060558,94990.73322463494,2307.4672038372883,4147.167062400336
0.6435,1.0,6.12,408.0,94676.3913619715,13.442351093563826,0.4730907061228251,6.359451370805041,94973.40006285411,2307.0461553729765,4164.3315595582335
0.64449,1.0,6.12,408.0,94656.81779912846,13.478547800998065,0.47304730479496643,6.375990709812256,94955.97514815656,2306.6228780928736,4181.5852682120785
0.6454799999999999,1.0,6.12,408.0,94637.14051577273,13.514939971141636,0.4730036690993505,6.392616194007464,94938.4577502908,2306.197354258078,4198.928884763917
0.64647,1.0,6.12,408.0,94617.35868559226,13.551529191532829,0.4729597971324547,6.409328497261904,94920.84713123829,2305.7695659410124,4216.363112872702
0.64746,1.0,6.12,408.0,94597.47147347729,13.588317066948454,0.47291568697008585,6.42612830048327,94903.14254510903,2305.339495022894,4233.8886635488825
0.64845,1.0,6.12,408.0,94577.47803540347,13.625305219638483,0.4728713366671001,6.443016291707665,94885.34323803711,2304.907123191187,4251.506255250534
0.64944,1.0,6.12,408.0,94557.37751831276,13.662495289564545,0.47282674425711685,6.459993166192999,94867.4484480736,2304.4724319370125,4269.216613980984
0.65043,1.0,6.12,408.0,94537.16905999181,13.699888934642251,0.47278190775222767,6.477059626513798,94849.45740507786,2304.0354025525007,4287.020473387941
0.65142,1.0,6.12,408.0,94516.85178894905,13.737487830987607,0.47273682514270066,6.494216382657567,94831.36933060712,2303.59601612811,4304.91857486423
0.65241,1.0,6.12,408.0,94496.42482429006,13.775293673167441,0.47269149439668173,6.511464152122673,94813.18343780491,2303.1542535499193,4322.9116676501135
0.6534,1.0,6.12,408.0,94475.88727558973,13.813308174453969,0.4726459134598873,6.528803660017725,94794.89893128639,2302.7100954968378,4341.000508937201
0.65439,1.0,6.12,408.0,94455.23824276357,13.851533067083642,0.4726000802552953,6.546235639162606,94776.51500702293,2302.2635224378055,4359.185863974063
0.65538,1.0,6.12,408.0,94434.47681593624,13.889970102520245,0.47255399268282944,6.563760830191072,94758.03085222443,2301.8145146289353,4377.4685061735
0.65637,1.0,6.12,408.0,94413.60207530815,13.928621051722423,0.4725076486190379,6.581379981654993,94739.44564521947,2301.363052110597,4395.849217221525
0.6573599999999999,1.0,6.12,408.0,94392.6130910198,13.96748770541565,0.47246104591676774,6.599093850130272,94720.7585553339,2300.909114704469,4414.328787188097
0.65835,1.0,6.12,408.0,94371.50892301406,14.006571874368843,0.47241418240483346,6.616903200324493,94701.96874276725,2300.4526820105425,4432.908014639663
0.65934,1.0,6.12,408.0,94350.28862089592,14.045875389675516,0.4723670558876793,6.634808805186234,94683.07535846697,2299.9937334040583,4451.587706753454
0.66033,1.0,6.12,408.0,94328.95122379002,14.08540010303978,0.47231966414503634,6.652811446016209,94664.07754400074,2299.532248032409,4470.368679433686
0.66132,1.0,6.12,408.0,94307.49576019593,14.125147887067147,0.4722720049315742,6.67091191258019,94644.97443142667,2299.0682048119857,4489.251757429616
0.66231,1.0,6.12,408.0,94285.92124784106,14.165120635560273,0.47222407597654636,6.689111003223759,94625.76514316139,2298.6015824249753,4508.2377744555215
0.6633,1.0,6.12,408.0,94264.22669353087,14.205320263819736,0.4721758749834296,6.707409524988927,94606.4487918458,2298.1323593160946,4527.327573312638
0.66429,1.0,6.12,408.0,94242.41109299651,14.24574870894994,0.4721273996295564,6.725808293732645,94587.0244802083,2297.660513689272,4546.522006013069
0.66528,1.0,6.12,408.0,94220.47343074057,14.286407930170292,0.4720786475657431,6.744308134247298,94567.49130092663,2297.1860235042923,4565.821933905759
0.66627,1.0,6.12,408.0,94198.4126798794,14.32729990913169,0.4720296164159093,6.762909880383124,94547.84833648626,2296.708866473353,4585.228227804516
0.66726,1.0,6.12,408.0,94176.22780198329,14.368426650238462,0.47198030377669253,6.781614375172674,94528.09465903728,2296.229020057587,4604.741768118127
0.66825,1.0,6.12,408.0,94153.9177469138,14.40979018097591,0.47193070721705527,6.80042247095734,94508.2293302483,2295.7464614635237,4624.363444982667
0.66924,1.0,6.12,408.0,94131.48145265845,14.45139255224345,0.4718808242778857,6.819335029515937,94488.25140115833,2295.2611676394754,4644.094158395943
0.67023,1.0,6.12,408.0,94108.91784516207,14.49323583869361,0.47183065247159034,6.838352922195443,94468.15991202538,2294.773115271874,4663.93481835421
0.67122,1.0,6.12,408.0,94086.22583815645,14.535322139076921,0.4717801892816823,6.857477030043937,94447.95389217378,2294.282280781552,4683.8863449911605
0.67221,1.0,6.12,408.0,94063.40433298566,14.57765357659278,0.47172943216235885,6.876708243945692,94427.6323598374,2293.788640319939,4703.949668719199
0.6732,1.0,6.12,408.0,94040.45221842907,14.620232299246545,0.4716783785380736,6.896047464758582,94407.19432200094,2293.2921697652077,4724.125730373127
0.67419,1.0,6.12,408.0,94017.36837052196,14.663060480212845,0.47162702580310206,6.91549560345379,94386.63877423899,2292.7928447183585,4744.415481356219
0.67518,1.0,6.12,408.0,93994.15165237167,14.706140318205327,0.4715753713210969,6.935053581257831,94365.96470055109,2292.290640499218,4764.819883788751
0.67617,1.0,6.12,408.0,93970.80091397135,14.749474037852899,0.4715234124246368,6.954722329796986,94345.17107319462,2291.7855321423813,4785.339910659032
0.67716,1.0,6.12,408.0,93947.31499201103,14.793063890082713,0.47147114641476895,6.974502791244219,94324.2568525154,2291.277494393089,4805.976545977029
0.67815,1.0,6.12,408.0,93923.69270968408,14.836912152509896,0.4714185705605397,6.994395918468515,94303.22098677389,2290.7665017030117,4826.730784930551
0.67914,1.0,6.12,408.0,93899.93287649134,14.881021129834243,0.4713656820985199,7.014402675186806,94282.06241196953,2290.2525282259826,4847.603634044112
0.68013,1.0,6.12,408.0,93876.03428804161,14.925393154244075,0.47131247823232125,7.034524036118497,94260.78005166179,2289.7355478136487,4868.596111340536
0.68112,1.0,6.12,408.0,93851.9957258481,14.970030585827208,0.4712589561321018,7.054760987142567,94239.37281678736,2289.2155340110307,4889.7092465052465
0.68211,1.0,6.12,408.0,93827.81595712197,15.014935812989476,0.4712051129340653,7.0751145254574475,94217.83960547505,2288.692460052027,4910.9440810534725
0.6831,1.0,6.12,408.0,93803.49373456226,15.060111252880692,0.4711509457399512,7.0955856597436195,94196.17930285723,2288.1662988548333,4932.301668500275
0.68409,1.0,6.12,408.0,93779.02779614131,15.10555935182836,0.47109645161651276,7.116175410328971,94174.39078087716,2287.6370230172615,4953.7830745335
0.68508,1.0,6.12,408.0,93754.4168648871,15.151282585779295,0.47104162759498874,7.136884809357089,94152.47289809385,2287.104604811999,4975.3893771897765
0.68607,1.0,6.12,408.0,93729.6596486618,15.197283460749238,0.4709864706705645,7.1577149009584256,94130.42449948312,2286.5690161817774,4997.121667033517
0.68706,1.0,6.12,408.0,93704.7548399353,15.24356451328072,0.47093097780182164,7.178666741424439,94108.24441623452,2286.0302287344443,5018.981047339066
0.68805,1.0,6.12,408.0,93679.70111555635,15.290128310909282,0.4708751459101806,7.199741399384791,94085.93146554576,2285.488213737956,5040.968634276009
0.68904,1.0,6.12,408.0,93654.49713651823,15.336977452638322,0.47081897187933053,7.220939955987649,94063.48445041248,2284.9429421152845,5063.085557097747
0.69003,1.0,6.12,408.0,93629.14154772047,15.384114569422655,0.4707624525546491,7.242263505083119,94040.90215941436,2284.394384439217,5085.332958333365
0.69102,1.0,6.12,408.0,93603.6329777269,15.431542324661,0.4707055847426126,7.263713153409932,94018.18336649788,2283.8425109270756,5107.711993982872
0.69201,1.0,6.12,408.0,93577.97003851876,15.4792634146977,0.47064836521019465,7.285290020785448,93995.32683075478,2283.28729143534,5130.2238337159315
0.693,1.0,6.12,408.0,93552.15132524307,15.527280569333632,0.4705907906842522,7.3069952402989395,93972.33129619609,2282.7286954541587,5152.8696610740435
0.69399,1.0,6.12,408.0,93526.17541595746,15.57559655234681,0.4705328578509032,7.328829958508419,93949.19549152309,2282.1666921017772,5175.650673676391
0.69498,1.0,6.12,408.0,93500.04087136885,15.624214162022605,0.47047456335488896,7.350795335640858,93925.91812989269,2281.601250118853,5198.568083429285
0.69597,1.0,6.12,408.0,93473.74623456894,15.67313623169404,0.47041590379892806,7.372892545796077,93902.49790867999,2281.0323378626736,5221.623116739416
0.69696,1.0,6.12,408.0,93447.29003076344,15.722365630292186,0.47035687574305496,7.39512277715422,93878.93350923504,2280.459923301258,5244.817014730877
0.69795,1.0,6.12,408.0,93420.67076699721,15.771905262906976,0.4702974757039485,7.4174872321869705,93855.22359663622,2279.8839740073595,5268.1510334661025
0.69894,1.0,6.12,408.0,93393.88693187395,15.821758071358728,0.4702377001542461,7.439987127872609,93831.36681943844,2279.304457152353,5291.6264441708145
0.6999299999999999,1.0,6.12,408.0,93366.93699527072,15.871927034780411,0.4701775455218461,7.462623695914886,93807.36180941678,2278.721339500005,5315.244533462985
0.70092,1.0,6.12,408.0,93339.81940804701,15.922415170211151,0.4701170081891952,7.4853981829659215,93783.20718130525,2278.1345874001295,5339.006603585993
0.70191,1.0,6.12,408.0,93312.53260174903,15.973225533201031,0.47005608449256475,7.508311850853136,93758.90153253125,2277.544166782138,5362.913972646014
0.7029,1.0,6.12,408.0,93285.0749883073,16.024361218427508,0.4699947707213101,7.53136597681029,93734.443442944,2276.95004314844,5386.967974853712
0.70389,1.0,6.12,408.0,93257.4449597296,16.075825360323748,0.46993306311711774,7.554561853712782,93709.83147453866,2276.3521815677427,5411.169960770385
0.70488,1.0,6.12,408.0,93229.64088778791,16.12762113371907,0.4698709578732385,7.577900790317265,93685.06417117531,2275.7505466682283,5435.521297558622
0.70587,1.0,6.12,408.0,93201.66112369885,16.179751754491846,0.4698084511337029,7.601384111505626,93660.1400582918,2275.145102630572,5460.023369237555
0.70686,1.0,6.12,408.0,93173.50399779857,16.232220480235032,0.4697455389925238,7.625013158533489,93635.05764261176,2274.535813180855,5484.677576942824
0.70785,1.0,6.12,408.0,93145.16781921187,16.2850306109348,0.46968221749288397,7.648789289283352,93609.81541184743,2273.9226415833405,5509.485339191399
0.70884,1.0,6.12,408.0,93116.6508755136,16.33818548966238,0.4696184826263042,7.672713878522347,93584.41183439539,2273.305550633089,5534.448092151253
0.70983,1.0,6.12,408.0,93087.95143238512,16.391688503279486,0.4695543303317991,7.69678831816485,93558.84535902804,2272.684502648456,5559.567289916096
0.71082,1.0,6.12,408.0,93059.06773326354,16.445543083157762,0.46948975649501473,7.7210140175400115,93533.11441457838,2272.0594594634435,5584.844404785273
0.7118099999999999,1.0,6.12,408.0,93029.99799898358,16.499752705912275,0.46942475694734753,7.7453924036642094,93507.21740961833,2271.43038241988,5610.280927548821
0.7128,1.0,6.12,408.0,93000.74042741352,16.554320894149736,0.46935932746504816,7.769924921518715,93481.1527321316,2270.7972323594745,5635.878367777971
0.71379,1.0,6.12,408.0,92971.29319308388,16.609251217231517,0.4692934637683075,7.794613034332556,93454.91874918005,2270.1599696157123,5661.638254121098
0.71478,1.0,6.12,408.0,92941.65444680807,16.664547292051925,0.4692271615203215,7.819458223870685,93428.51380656277,2269.5185540055754,5687.562134605235
0.71577,1.0,6.12,408.0,92911.8223152963,16.720212783832114,0.4691604163263403,7.844461990727672,93401.93622846928,2268.8729448211184,5713.651576943363
0.71676,1.0,6.12,408.0,92881.79490076243,16.77625140692992,0.4690932237326979,7.869625854626965,93375.18431712606,2268.2231008208782,5739.908168847523
0.71775,1.0,6.12,408.0,92851.57028052176,16.83266692566605,0.4690255792258201,7.894951354725824,93348.2563524352,2267.5689802211004,5766.333518347899
0.71874,1.0,6.12,408.0,92821.14650658195,16.88946315516699,0.4689574782312146,7.920440049926125,93321.15059160671,2266.910540686805,5792.929254118021
0.71973,1.0,6.12,408.0,92790.52160522569,16.946643962225057,0.46888891611243994,7.946093519191131,93293.86526878341,2266.247739322676,5819.69702580622
0.72072,1.0,6.12,408.0,92759.69357658458,17.00421326617597,0.4688198881700528,7.971913361868347,93266.39859465793,2265.5805326637574,5846.638504373473
0.72171,1.0,6.12,408.0,92728.66039420493,17.062175039794326,0.4687503896405343,7.997901198018589,93238.7487560825,2264.908876665974,5873.755382437744
0.7227,1.0,6.12,408.0,92697.42000460518,17.120533310207573,0.46868041569519475,8.024058668751515,93210.913915671,2264.2327266964635,5901.049374625079
0.7236899999999999,1.0,6.12,408.0,92665.97032682353,17.179292159828623,0.4686099614390544,8.050387436567542,93182.89221139233,2263.552037523703,5928.52221792743
0.72468,1.0,6.12,408.0,92634.30925195743,17.23845572730793,0.4685390219097028,8.076889185706571,93154.6817561565,2262.8667633074474,5956.175672067561
0.72567,1.0,6.12,408.0,92602.43464269312,17.298028208505134,0.4684675920761329,8.103565622503423,93126.28063739154,2262.1768575884603,5984.011519871024
0.72666,1.0,6.12,408.0,92570.34433282627,17.358013857481076,0.4683956668375527,8.130418475750329,93097.68691661254,2261.4822732780394,6012.031567645496
0.72765,1.0,6.12,408.0,92538.03612677204,17.418416987510415,0.4683232410221699,8.157449497066498,93068.89862898126,2260.78296264732,6040.237645567549
0.72864,1.0,6.12,408.0,92505.50779906583,17.479241972115478,0.46825030938595263,8.184660461275001,93039.91378285694,2260.078877316365,6068.6316080770775
0.72963,1.0,6.12,408.0,92472.75709385384,17.54049324612194,0.4681768666113646,8.212053166787173,93010.73035933851,2259.3699682430433,6097.215334279586
0.73062,1.0,6.12,408.0,92439.78172437251,17.602175306736623,0.4681029073060713,8.23962943599455,92981.34631179627,2258.656185711652,6125.9907283564025
0.73161,1.0,6.12,408.0,92406.5793724179,17.664292714648226,0.4680284260016208,8.267391115668707,92951.75956539463,2257.9374793213287,6154.959719983148
0.7326,1.0,6.12,408.0,92373.147687804,17.72685009515149,0.46795341715209654,8.295340077369108,92921.9680166052,2257.2137979742174,6184.124264756588
0.73359,1.0,6.12,408.0,92339.48428780948,17.78985213929514,0.46787787513273976,8.323478217859034,92891.96953270886,2256.485089863375,6213.48634462998
0.73458,1.0,6.12,408.0,92305.58675661305,17.8533036050546,0.46780179423854357,8.351807459529999,92861.76195128809,2255.7513024604414,6243.047968357287
0.73557,1.0,6.12,408.0,92271.45264471763,17.91720931852979,0.467725168682818,8.380329750834704,92831.34307970897,2255.012382503054,6272.811171946341
0.73656,1.0,6.12,408.0,92237.07946836129,17.981574175168756,0.467647992595721,8.409047066728727,92800.7106945912,2254.2682759819745,6302.778019121179
0.73755,1.0,6.12,408.0,92202.46470891677,18.046403141017766,0.46757026002276036,8.437961409121236,92769.86254126794,2253.5189281279686,6332.950601793802
0.73854,1.0,6.12,408.0,92167.60581227823,18.11170125399857,0.46749196492326306,8.46707480733492,92738.79633323415,2252.7642833984023,6363.331040545613
0.73953,1.0,6.12,408.0,92132.50018823436,18.177473625213484,0.4674131011688089,8.496389318575266,92707.50975158245,2252.004285463543,6393.921485118649
0.74052,1.0,6.12,408.0,92097.14520982874,18.243725440278936,0.4673336625416319,8.5259070284095,92676.00044442763,2251.2388771925757,6424.724114916933
0.74151,1.0,6.12,408.0,92061.5382127069,18.31046196068847,0.4672536427329874,8.555630051255488,92644.26602631916,2250.468000639334,6455.741139518252
0.7425,1.0,6.12,408.0,92025.67649444833,18.37768852520553,0.46717303534148025,8.58556053088056,92612.30407764003,2249.6915970276946,6486.974799196364
